name	x	y	z
Fc5	0.303063	0.750107	0.587785
Fc3	0.317500	0.549926	0.772512
Fc1	0.316416	0.284902	0.904827
Fcz	0.312003	-0.000000	0.950081
Fc2	0.316416	-0.284902	0.904827
Fc4	0.317500	-0.549926	0.772512
Fc6	0.303063	-0.750107	0.587785
C5	0.000000	0.816339	0.577573
C3	0.000000	0.595384	0.803441
C1	0.000000	0.312003	0.950081
Cz	0.000000	-0.000000	1.000000
C2	0.000000	-0.312003	0.950081
C4	0.000000	-0.595384	0.803441
C6	0.000000	-0.816339	0.577573
Cp5	-0.303063	0.750107	0.587785
Cp3	-0.317500	0.549926	0.772512
Cp1	-0.316416	0.284902	0.904827
Cpz	-0.312003	-0.000000	0.950081
Cp2	-0.316416	-0.284902	0.904827
Cp4	-0.317500	-0.549926	0.772512
Cp6	-0.303063	-0.750107	0.587785
Fp1	0.909887	0.295640	0.291036
Fpz	0.956712	-0.000000	0.291036
Fp2	0.909887	-0.295640	0.291036
Af7	0.773996	0.562341	0.291036
Af3	0.810788	0.344159	0.473473
Afz	0.816339	-0.000000	0.577573
Af4	0.810788	-0.344159	0.473473
Af8	0.773996	-0.562341	0.291036
F7	0.562341	0.773996	0.291036
F5	0.631305	0.653736	0.417233
F3	0.622888	0.436151	0.649448
F1	0.592824	0.227564	0.772512
Fz	0.595384	-0.000000	0.803441
F2	0.592824	-0.227564	0.772512
F4	0.622888	-0.436151	0.649448
F6	0.631305	-0.653736	0.417233
F8	0.562341	-0.773996	0.291036
Ft7	0.295640	0.909887	0.291036
Ft8	0.295640	-0.909887	0.291036
T7	0.000000	0.956712	0.291036
T8	0.000000	-0.956712	0.291036
T9	0.000000	0.999995	0.003142
T10	0.000000	-0.999995	0.003142
Tp7	-0.295640	0.909887	0.291036
Tp8	-0.295640	-0.909887	0.291036
P7	-0.562341	0.773996	0.291036
P5	-0.611861	0.633600	0.473473
P3	-0.622888	0.436151	0.649448
P1	-0.592824	0.227564	0.772512
Pz	-0.538477	-0.000000	0.842640
P2	-0.592824	-0.227564	0.772512
P4	-0.622888	-0.436151	0.649448
P6	-0.611861	-0.633600	0.473473
P8	-0.562341	-0.773996	0.291036
Po7	-0.773996	0.562341	0.291036
Po3	-0.810788	0.344159	0.473473
Poz	-0.816339	-0.000000	0.577573
Po4	-0.810788	-0.344159	0.473473
Po8	-0.773996	-0.562341	0.291036
O1	-0.909887	0.295640	0.291036
Oz	-0.956712	-0.000000	0.291036
O2	-0.909887	-0.295640	0.291036
Iz	-0.999995	-0.000000	0.003142
